match_id,seed,path,time_index,seconds_after_context,requested_dose_uu,effective_dose_uu,dose_clipped,view0_height_change_uu,allviews_mean_height_change_uu
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,1,0.2,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,1,0.2,300.0,300.0,False,0.0,-0.35656166076660156
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,1,0.2,600.0,600.0,False,0.0,0.4536781311035156
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,2,0.3,-600.0,-356.5324722849025,True,0.0,-0.19084548950195312
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,2,0.3,-300.0,-300.0,False,-1.151885986328125,-0.6696586608886719
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,2,0.3,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,2,0.3,300.0,300.0,False,-1.151885986328125,0.23427963256835938
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,2,0.3,600.0,600.0,False,0.0,-0.5508136749267578
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,3,0.4,-600.0,-356.5324722849025,True,4.205352783203125,1.38616943359375
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,3,0.4,-300.0,-300.0,False,3.053466796875,2.0524063110351562
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,3,0.4,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,3,0.4,300.0,300.0,False,1.901580810546875,2.3838272094726562
2026-05-09T10-15-51Z-b7fd20,2026090702,quadratic_forward,3,0.4,600.0,600.0,False,0.0,0.9256801605224609
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,0,0.1,-600.0,-356.5324722849025,True,-2.4775390625,0.680511474609375
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,0,0.1,-300.0,-300.0,False,0.0,1.649160385131836
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,0,0.1,300.0,300.0,False,-1.151885986328125,0.9362163543701172
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,0,0.1,600.0,600.0,False,0.0,1.1954822540283203
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,1,0.2,-600.0,-356.5324722849025,True,0.0,-1.9732894897460938
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,1,0.2,-300.0,-300.0,False,-1.151885986328125,-0.25197410583496094
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,1,0.2,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,1,0.2,300.0,300.0,False,0.0,-0.5796642303466797
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,1,0.2,600.0,600.0,False,0.0,0.5005359649658203
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,2,0.3,-600.0,-356.5324722849025,True,5.35723876953125,1.551870346069336
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,2,0.3,-300.0,-300.0,False,0.0,-0.3131084442138672
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,2,0.3,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,2,0.3,300.0,300.0,False,0.0,-0.45368003845214844
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,2,0.3,600.0,600.0,False,-3.053466796875,-1.9804134368896484
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,3,0.4,-600.0,-356.5324722849025,True,1.901580810546875,2.0958633422851562
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,3,0.4,-300.0,-300.0,False,1.901580810546875,1.1416549682617188
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,3,0.4,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,3,0.4,300.0,300.0,False,6.10699462890625,3.5323104858398438
2026-05-09T10-15-51Z-b7fd20,2026090702,random_norm,3,0.4,600.0,600.0,False,1.901580810546875,1.357625961303711
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,0,0.1,-600.0,-356.5324722849025,True,-0.575927734375,0.49495506286621094
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,0,0.1,-300.0,-300.0,False,0.0,0.7219467163085938
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,0,0.1,300.0,300.0,False,-0.575927734375,0.718231201171875
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,0,0.1,600.0,600.0,False,-3.629425048828125,-0.07571792602539062
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,1,0.2,-600.0,-356.5324722849025,True,0.0,0.4214000701904297
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,1,0.2,-300.0,-300.0,False,1.151885986328125,1.0404949188232422
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,1,0.2,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,1,0.2,300.0,300.0,False,0.0,0.2665557861328125
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,1,0.2,600.0,600.0,False,3.053497314453125,0.9253597259521484
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,2,0.3,-600.0,-356.5324722849025,True,3.053466796875,0.8319416046142578
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,2,0.3,-300.0,-300.0,False,1.901580810546875,-0.21939659118652344
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,2,0.3,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,2,0.3,300.0,300.0,False,0.0,-1.0262126922607422
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,2,0.3,600.0,600.0,False,3.053466796875,1.6924419403076172
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,3,0.4,-600.0,-356.5324722849025,True,6.10699462890625,2.599821090698242
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,3,0.4,-300.0,-300.0,False,3.053466796875,1.3827476501464844
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,3,0.4,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,3,0.4,300.0,300.0,False,0.0,0.5942554473876953
2026-05-09T10-15-51Z-b7fd20,2026090702,wrong_variable_ball_x,3,0.4,600.0,600.0,False,3.053466796875,1.001068115234375
2026-05-10T09-50-31Z-8f49f2,2026090701,probe_linear,0,0.1,-600.0,-506.3026898945899,True,-0.388519287109375,-1.6447467803955078
2026-05-10T09-50-31Z-8f49f2,2026090701,probe_linear,0,0.1,-300.0,-300.0,False,-1.5404052734375,-1.3384666442871094
2026-05-10T09-50-31Z-8f49f2,2026090701,probe_linear,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-10T09-50-31Z-8f49f2,2026090701,probe_linear,0,0.1,300.0,300.0,False,1.13824462890625,-0.8834953308105469
2026-05-10T09-50-31Z-8f49f2,2026090701,probe_linear,0,0.1,600.0,600.0000000000001,True,1.13824462890625,-1.1927642822265625
2026-05-10T09-50-31Z-8f49f2,2026090701,probe_linear,1,0.2,-600.0,-506.3026898945899,True,-0.76336669921875,-1.7184410095214844
2026-05-10T09-50-31Z-8f49f2,2026090701,probe_linear,1,0.2,-300.0,-300.0,False,1.151885986328125,-1.2396278381347656
